text,labels
The new coronavirus dies at a temperature of about 26-27 degrees Celsius.,1
Justin Trudeau’s wife has released a video from her hospital bed.,1
Israel’s ambassador in Colombia says there is already an antibody that neutralizes COVID-19 and reduces the contagion index.,1
The new coronavirus pH varies from 5.5 to 8.5.,1
"To defeat it, we need to consume more alkaline food.",1
A coronavirus-infected girl was admitted to Badulla Hospital in Sri Lanka.,1
"An image that claims that Pedro Sánchez, President of Spain, thanked for the applause that the Spanish give him every day at 8 PM in his last speech.",1
Video shows racist reactions toward Asian people.,1
Books predicted the coronavirus before it happened.,1
Actress Deepika Padukone was seen buying alcohol during the lockdown in India.,1
Air India is operating evacuation flights to bring back stranded Indians from London.,1
"The canals in Venice have become cleaner after the shutdown, attracting schools of fish and dolphins.",1
A Facebook user suggested that palm oil can stop the spread of COVID-19.,1
"A tweet allegedly published by Brazilian judge Marcelo Bretas in which he states that hydroxychloroquine “makes spending with expensive hospital equipments unecessary, and that annoys the politicians”.",1
Audio clips from a doctor who works for Argentina’s most important lab testing for coronavirus.,1
Photo of an old Italian man crying after his health improved.,1
Some food with low pH reduces the coronavirus.,1
A Facebook post claimed that Bill Gates says there will be no public/mass gatherings in the light of COVID-19 pandemic until everyone is vaccinated.,1
A video of a man who passes out on the street and is then transferred by ambulance that was claimed to be from Nicaragua.,1
The President of Madagascar said he received a bribe from the World Health Organization for having a cure for the coronavirus.,1
"Germany cancels strict quarantine and opens shops, museums, libraries, zoos.",1
A video of chaos in a shop claims people are panicking after the first confirmed case of coronavirus in Lithuania.,1
"Posts shared more than 2,000 times on social media appear to show a 2009 tweet from Donald Trump criticizing then-president Barack Obama’s handling of the H1N1 pandemic and placing “ALL responsibility” on presidents in a crisis.",1
"The Brazilian government released additional money for beneficiaries of Bolsa Família, a national conditional cash transfer programme.",1
Notice for preparing emergency drugs was released on social media for alumni of Seoul National University College of Medicine.,1
"Last week, the Valle del Lili Foundation in Cali summoned a press conference to speak about a “Treatment of infection with coronavirus (COVID-19).”",1
"It was “a treatment option through two medications such as: Hydroxychloroquine and Azithromycin, which can rapidly decrease the growth and expansion of the virus in the patient, decrease the possibility of serious illness or respiratory failure, as well as the possibility of contagion to others,” according to the press release.",1
The number of deaths from COVID-19 are exaggerated.,1
"Archbishop of Colombo, Sri Lanka, Cardinal Malcom Ranjith filed a FR petition challenging the cremation of Catholics, who succumbed due to COVID-19.",1
Vitamin C will protect you from the coronavirus.,1
"In a video, the Chinese prime minister offers namaz (prayer) during the coronavirus scare.",1
"A Chinese person, who was taken from Kansai airport (in Osaka, Japan) to a hospital, has run away before they could be tested.",1
"The radio station Sonora announced in a program that the President of Guatemala, Alejandro Giammattei, would close the country for 15 days.",1
The audio began to circulate on WhatsApp and went viral.,1
Video shows a man cutting his neck because of quarantine anxiety.,1
"Lemon, mango, avocado, garlic, tangerine, pineapple and orange are good against COVID-19.",1
A photograph circulating on Facebook purports to be a screenshot from a TV news report showing a crowded beach in South Africa during the lockdown.,1
An image of coffins showing the victims of COVID-19 in Italy.,1
There is a Russian medicine that could be use against Sars-Cov-2.,1
Queen Elizabeth II is infected with the new coronavirus.,1
"French President Emmanuel Macron exempts the French from rent, and electricity, water and gas bills, to tackle the coronavirus pandemic crisis.",1
Coronavirus has not “hit” Ghana.,1
Evo Morales (ex-mandatary of Bolivia) has COVID-19.,1
China benefited financially from new coronavirus,1
"An article circulating on Facebook claims that Microsoft co-founder Bill Gates said a COVID-19 vaccine could kill almost one million people, citing an interview he gave.",1
Vodka can reduce the risk of Coronavirus infection.,1
"Donald Trump has stopped 5G, has canceled Bill Gates’ ID2020 and H.R. 6666 COVID-19 Trace bill.",1
A video claiming that the $ 100 bills are being printed without a number in Argentina.,1
"A video published by a Columbian page on Facebook, which has been shared more than 34,000 times on that social network, claims that a German newspaper “has sued China.”",1
"With the novel coronavirus sending the US economy into freefall, posts that list phone numbers for job seekers to call and find work have been shared thousands of times on Facebook and Instagram.",1
Japanese Nobel laureate Tasuku Honjo announced that coronavirus is man-made.,1
"Some Countries are dumping COVID-19 infected dead bodies in the sea, therefore be careful while consuming sea food.",1
"According to Radar Box, the COVID-19 pandemic only reduced air traffic in Brazil and Africa.",1
"A WhatsApp audio allegedly from a judge of Tarragona, Spain that claims that cops can’t fine you for going to the street during the lockdown",1
Lysol disinfectant label says it’s tested against the new coronavirus.,1
PCR test swab length “is double the length for the flu test”.,1
The Vatican confirmed that Pope Francis and two aides tested positive for coronavirus.,1
Coronavirus death toll in the U.S. is inflated by inclusion of unrelated deaths.,1
A video purports to show a police officer being beaten has been viewed tens of thousands of times on Facebook and Twitter alongside a claim that the assault at a temple in India was sparked by the officer’s attempt to enforce a nationwide novel coronavirus lockdown.,1
"Kabataan Representative, in the Philippines Sarah Elago tested positive for coronavirus.",1
Nebulisations with drugs for bronchitis and natural remedies cure COVID-19.,1
"According to an Italian MP, Bill Gates had millions of women in Africa sterilized and “caused” a polio epidemic that paralyzed 500,000 children in India.",1
President Donald Trump said former President Obama funded the coronavirus that was creatical in biological Wuhan lab.,1
Eight regions in Perú have no plan to manage the coronavirus crisis.,1
President Donald Trump tried to buy a vaccine developed in Germany.,1
Americans singing Indian National Anthem thanking India for sending hydroxychloroquine tablets.,1
A video shows US Federal Bureau of Investigation agents carrying boxes of N95 face masks out of a house and loading them into a truck.,1
"The masks are infected with COVID-19 and from China, and are the same masks that China has sent to Africa.",1
PM Modi has announced the extension of the All-India Lockdown until 5/4/20.,1
The Government of India has released a five-phase road map to ease COVID-19 restrictions in the country.,1
COVID-19 can be read on a tank car image taken in 2019.,1
Russian government has unleashed lions on the streets to impose a public curfew.,1
A blog post suggests that the Nigerian Finance Minister says the federal government lost 700 billion naira from the COVID-19 relief fund to the fire outbreak at the Accountant General’s office.,1
"When a police officer enforced lockdown orders on people in a temple in India, he was beaten up there.",1
American Vice-President Mike Pence was caught on a hot mic delivering empty boxes of PPE to a nursing home and pretended they were heavy.,1
"A post shared hundreds of times on Facebook claims that Didier Raoult, a French specialist in infectious diseases, is urging Africans “not to take Bill Gates vaccine” against coronavirus as it contains “poison”.",1
Post claims that COVID-19 crisis is not real.,1
A nurse claims that Delhi govt has stopped funding for the hotel stay for doctors and nurses treating COVID-19.,1
Video shows that those who go to shopping malls are greeted with the “Coffin Dance” music.,1
Hydroxychloroquine completely cures people infected with COVID-19.,1
A viral text message claims FDA has approved the use of chloroquine for all COVID-19 patients; and pharma company Novartis has announced there are studies proving chloroquine cures COVID-19.,1
Drinking unsweetened black tea before the sun rises cures coronavirus.,1
"This was prophetised by a newborn baby, who died shortly after uttering the cure.",1
An audio message attributed to famous Bangalore doctor’s voice said people need not get tested for Coronavirus till the ninth day of showing symptoms and not to wear masks as the medical staff need them utmost.,1
"Video shows bats found under the tiles of many roofs in Hubei, China, that were the source of coronavirus.",1
"A video shows a market in the Chinese city of Wuhan, where the deadly coronavirus strain emerged.",1
Singing and clapping on the balconies creates a risk of COVID-19 infection.,1
Do Bats on 2020 U.S. Quarters Demonstrate a Government COVID-19 Plot?,1
Vaccines against the novel coronavirus are dangerous.,1
"Moreover, a mutation in the virus will make them ineffective.",1
A picture of a girl being kicked by a police officer on a motorbike.,1
"In the caption, it says the pictures was taken in the state of Ceará, Brazil, during a protest against lockdown.",1
Stop taking NSAIDs as it increases the effect of the virus on the body and causes the spread of COVID-19.,1
"Barack Obama, former President of the United States, said that criminals shouldn’t have rights.",1
"Did Trump Golf, Hold Rallies After Learning About COVID-19 Threat?",1
Worldwide research shows that hydroxychloroquine is the most effective drug against COVID-19.,1
WhatsApp censors the messages that circulate on its platform if it believes that they are hoaxes with the help of the media that verify false information in Spain.,1
This photo shows a new coronavirus case in New South Wales.,1
COVID-19 is an airborne disease.,1
It is a weird and unusual year; an ice tsunami occurred on Xingkai Lake in Heilongjiang.,1
Coronavirus survives in wine and there is evidence that drinking it is beneficial.,1
"Photos show many corpses floating in the river in Tainan, a Southern city in Taiwan.",1
Did Self-Described Psychic Sylvia Browne Predict the Coronavirus?,1
List of UNICEF recommendations against COVID-19 includes drinking hot water.,1
“Queen Elizabeth tests positive for COVID-19.”,1
A woman who died of coronavirus woke up a month later.,1
"Danish politician says Greta Thunberg gets special treatment in the European Parliament as she, despite the current outbreak, is allowed to speak.",1
The government has released a tentative plan for reopening businesses and services in Ireland.,1
A photo of a Pakistani provincial chief minister has been shared thousands of times in multiple Facebook posts in May 2020 alongside a claim that it shows him violating social distancing rules during the coronavirus pandemic.,1
Gujarat (India) chief minister Vijay Rupani’s resignation is accepted by the BJP high command.,1
Money was taken from hospitals to finance cultural projects in Brazil.,1
An image poster states Indian religious leader Mata Amritanandamayi has hidden foreigners in her hermitage and has not allowed them to be tested.,1
Bats are hidden in every households’ rooftop in Wuhan.,1
COVID-19 is cured with hot water and baking soda.,1
Video shows a balcony party in the Turkish capital Ankara due to quarantine.,1
"Michigan Gov. Gretchen Whitmer’s family spent May 20 at her second home, breaking her own stay-at-home orders.",1
A message on Whatsapp and Facebook claims you should not accept masks from strangers; they are soaked with chemicals and will knock you out in order to rob you.,1
Myanmar president and state counselor are under 14 days quarantine after meeting with a COVID-19 patient from Switzerland.,1
"Clinics in the Philippines are turning away people with COVID-19 symptoms, because of a advisory from the department of health.",1
A video showing a Muslim woman misbehaving with doctors in India.,1
A video has been viewed thousands of times in multiple posts on Facebook and Twitter alongside a claim it shows a Muslim politician in India urging a police officer to open a mosque in order to allow people to pray during the nationwide COVID-19 lockdown.,1
Study proves wrong conspiracy theory that China created coronavirus for economic purposes.,1
A video is doing the rounds on social media which claims that policemen are now being tested positive for the COVID-19.,1
Young people “have a greater chance of being killed by the HPV vaccine than COVID-19.”,1
Department of Homeland Security official says illegal border crossings may spread coronavirus.,1
“So let me get this straight about this virus.,1
It’s ‘new’ yet it was lab created and patented in 2015 (in development since 03’).”,1
Hindus cast their idols in the sea because they did not defend them against the coronavirus.,1
German doctor Gérard Krause says lockdown measures kill more than coronavírus itself.,1
The Canadian Department of Health issues an emergency notification asking people to drink warm water.,1
Neuroscientist Rodolfo Llinás says that if you can last 10 seconds without coughing and without discomfort it means that there is no fibrosis in the lungs and therefore no coronavirus infection.,1
Indian Prime Minister Narendra Modi has been selected as the leader of International COVID-19 task force.,1
Indian actor Aamir Khan is donating 15000 rupees to the poor by hiding them in aata in Mumbai.,1
"This video shows fishes overflowing out of the water in Goa, India because the fishery business has been halted due to the lockdown.",1
Masks from Wet Wipes effectively prevent coronavirus transmission,1
Multiple Facebook and Twitter posts shared thousands of times by Australian social media users claim people with pre-existing respiratory conditions will be given a “rescue pack” of medication from their general practitioners during the novel coronavirus pandemic.,1
Coronaviruses already affecting animals are the same strain as the one causing COVID-19 in humans.,1
This picture shows a list of advices given by WHO to prevent and cure COVID-19,1
The number of coronavirus patients in the country can reach close to 30 million by August 15.,1
Central Indian government is warning states.,1
A video of two Albanian female news anchors wearing revealing jackets on-air has been viewed tens of thousands of times on Twitter alongside a claim that they dressed promiscuously in a bid to persuade people to stay indoors during the COVID-19 pandemic.,1
"An image of a doctor goes viral with the claim that Dr. Usman Riyaz died while treating coronavirus patients in Delhi, India.",1
Congolese researcher Jérôme Munyangi is at the base of the discovery of COVID-Organics.,1
"Ghana’s leading biomedical research institute, Noguchi, approves COA FS, a Ghana-made food nutritional supplement, to fight the coronavirus.",1
A doctor named “Marcos Vargas” died at the Muñíz Hospital in Argentina for treating patients with COVID-19.,1
Drinking lots of water and gargling with warm water and salt or vinegar eliminates the novel coronavirus.,1
Spread the information as you can save someone.,1
Graphics shared thousands of times on social media claim to show the exact probability of COVID-19 carriers spreading the disease if they or another person wears a mask.,1
Photos of Italian man committing suicide after he lost his entire family to COVID-19.,1
Cuban researchers have developed a cure against COVID-19.,1
"Former Sri Lanka central bank governor and current senior advisor to the Prime Minister, Ajith Nivad Kabral’s son and daughter behaved aggressively at the airport after returning from UK, They were part of the first group to return to the country after the government decided to bring back the stranded locals from foreign countries.",1
“Break the quarantine and this will be our future.,1
Then don’t cry. (,1
"Photo from Ecuador) ”, says a photograph that shows piles of human bodies on the ground.",1
"Authorities from the Guatemalan Ministry of Health said they would buy at least 200 respirators, but there has been talk of a shortage of this type of medical equipment.",1
"A recipe with lemon, ginger, onion and garlic can cure the coronavirus.",1
Video of a roof full of bats claims it is the source of coronavirus.,1
This video shows goats affected by the coronavirus.,1
A sanitary Glade product says it is effective against the coronavirus.,1
Screenshot shows 109 coronavirus cases in a Cali’s neighborhood in Colombia.,1
"Video shows how people aged 50 and over in Hungary are thrown into police vans, like animals, to be quarantined in government centers.",1
"The pH value of COVID-19 is between 5.5 and 8.5 so you should have alkaline food with a pH higher than 8.5 to kill the virus — such as lemon, garlic or pineapple.",1
Sri Lankan President donates 7 months’ salary for a COVID-19 fund.,1
The photo claimed that violators of quarantine in the Philippines were trapped in wooden fetters.,1
A recipe involving a full lemon and ground cloves has cured a woman’s COVID-19 symptoms.,1
"She isn’t sure she and her maid actually had COVID-19, but she still encourages people who think they have it to take this recipe.",1
Picture shows the Mecca totally empty.,1
"A graphic has been shared thousands of times on Facebook which claims that gargling warm water with salt or vinegar can eliminate the novel coronavirus, COVID-19.",1
Coronavirus infects chickens in Pakistan.,1
"A WhatsApp message said that coronavirus has pH range 5.5 to 8.5; hence, people can counteract its effect by consuming fruits to neutralise the pH activity.",1
Video showing dead bodies of COVID-19 infected persons washed ashore as they were thrown in the seas by some countries.,1
"The news media has tried to pass off one man’s death, attributed to complications from COVID-19, as two separate cases.",1
Did CBS News Use Footage from Italy for New York COVID-19 Report?,1
US President Donald Trump tested positive for COVID-19.,1
Facebook posts claim a child who is infected with the novel coronavirus will be taken to a hospital unaccompanied.,1
The image is from Gujarat and shows the condition of migrant workers who are stuck due to the lockdown.,1
Video of Wuhan market where the new coronavirus started to spread.,1
"Mongolia donates 30,000 sheep to China during the coronavirus epidemic.",1
"Trupti Desai, a well known social activist from India, was arrested for illegally buying liquor during the COVID-19 lockdown.",1
There is 5G equipment labeled “COV-19”.,1
Are Dutch Restaurants Letting People Dine in Personal Pods During COVID-19 Pandemic?,1
Indian superstar Aamir Khan distributed money inside wheat bags to the poor and needy in India.,1
"A video where dolphins appear swimming in a marina, supposedly due to the inactivity of the port caused by the coronavirus health crisis.",1
"This video has been circulated saying that it is the Promenade of Palma de Mallorca, the port of Denia (Alicante), the port of Moraira (Alicante) or the port of Premià de Mar (Barcelona).",1
“It’s actually the safest time to fly.”,1
"Chinese Government requests court permission to kill 20,000 coronavirus patients.",1
"Treasury is depositing Kshs 45, 000 to the mobile wallet of Nairobi residents in Kenya.",1
Netflix is providing free access to the platform due to quarantine.,1
Photo of a Hindu woman attacked by RSS members for offering Sehri to a Muslim Kashmiri girl during the Indian lockdown.,1
"A video of an orangutan washing its hands has been viewed millions of times in Facebook, Twitter and YouTube posts which claim the animal was imitating its zookeepers during the novel coronavirus pandemic.",1
Stage 4 of the epidemic means “quarantine for all cities in France.”,1
Video shows Dean of Kasturba Hospital telling gargling with salt water kills coronavirus.,1
There is a confirmed case of coronavirus in a Bogotá hospital.,1
Filmmaker Sudhir Mishra getting beaten up by police during the lockdown for stepping out of home.,1
The King of Spain has plagiarized his COVID-19 speech from a book.,1
Indian State of Kerala’s government is paying news channels to telecast CM’s interview.,1
Most countries affected by COVID-19 are along the same 40-degree north latitude.,1
Video of a man being kicked by police officers.,1
The caption says he was beaten because he disrespected lockdown measures in São Paulo.,1
Video of Chinese Prime Minister Li Keqiang visiting a mosque and offering prayers seeking protection to the country from coronavirus.,1
The clothes of COVID-19 dead patients will be exported to Egypt (Syria) and cause spread of COVID-19.,1
Turks are not going to be infected by COVID-19 due to their genes.,1
States are imposing mandatory leave and statewise school closures due to coronavirus.,1
We will achieve herd immunity if young people get infected with the new coronavirus.,1
Hand sanitiser can go on fire if left in a car in hot weather.,1
Petrobras (Brazil’s largest oil company) is closing its refineries from March 24th onwards.,1
Italian doctor saying no one has died from coronavirus.,1
Chinese Premier Li Keqiang had dinner in Wuhan during the epidemic.,1
Not a single Muslim died of coronavirus in China.,1
Ultraviolet lights are used to disinfect areas contaminated by the coronavirus.,1
“President Duque uses a State helicopter to fly over Colombia with a priest and bless our territory with the Virgin Mary and the Blessed Sacrament.,1
Photos show a well-stocked vegan shelf while other items are cleared out.,1
People sneezing purposefully to spread coronavirus at Hazrat Nizamuddin mosque in Delhi.,1
Video shows Bahrainian women running from hospitals where they were being quarantined because of COVID-19.,1
The U.S. presidential election is canceled due to coronavirus.,1
"“N95 masks block few, if any” COVID-19 particles due to their size.",1
Post says no one has died from the coronavirus in the United States.,1
The only restaurant that is allowed to be open during the lockdown for COVID-19 is the one for Italian senators and representatives.,1
Coronavirus outbreak is due to 5G.,1
Cannabis can cure COVID-19.,1
"If you are infected with the new coronavirus, for high fever you should not take Ibuprofen (Brufen) or Paracetamol.",1
Adults should drink a strong black coffee every few hours.,1
Bill Gates wrote a letter saying COVID-19 is teaching humans a lesson.,1
"A video of a street parade has been viewed tens of thousands of times in multiple posts on Facebook, Instagram, TikTok and YouTube alongside a claim it shows people celebrating the end of a coronavirus lockdown in Saudi Arabia.",1
"Gargling with hot water cures coronavirus, says a doctor from Mumbai’s COVID-19 hospital.",1
A picture of a queue in a Bom Prato (a chain of state run popular restaurants that offers low cost meals to poor people in São Paulo).,1
"The caption states that João Dória, São Paulo governor, opened the restaurants and allowed the agglomeration, while, at the same time, forbade the regular restaurant to open.",1
‘Plandemic’: Was Judy Mikovits Arrested Without a Warrant and Jailed Without Charges?,1
"A sentence is circulating in Spanish, with the claim that it is from the novel The plague by Albert Camus.",1
The Province of Buenos Aires established the mandatory use of face mask from April 13.,1
A man in Italy commits suicide after losing his family to coronavirus.,1
The World Health Organization is offering free internet for the public to access information about COVID-19.,1
"Everything is much worse than reported; the current virus is worse than SARS; it causes red rashes on the skin, media is not reporting enough; people are falling over from the virus in the streets.",1
An image showing a COVID-19 vaccine created in 2001.,1
Croatian doctor claims that coronavirus was created by 5G network with the goal to force obligatory vaccination.,1
Is USPS Closing Soon Because of COVID-19?,1
"Eating meat products increases the risk of coronavirus, according to a WHO official quoted in the text.",1
A video shows the new hospital set up in China for coronavirus patients.,1
Did Giuliani Correctly Tweet That Wuhan Lab Got $3.7M from US in 2017?,1
The media group Globo published a photo of the dead of the Lampedusa shipwreck as if they were COVID-19 victims.,1
"Indian Police fighting with villagers who protested against the entry of a corpse to the village, suspected to be of a COVID-19 patient.",1
New coronavirus was registered in 2018.,1
A police personnel has been infected with coronavirus in Bihar’s Hajipur,1
Video shows a policeman taking bribe from migrating workers in Surat.,1
"Flu killed 80,000 people in the United States last year.",1
A video of people on a beach being shot at by police officers.,1
"The caption says that police forces in Rio de Janeiro, São Paulo and Bahia are now allowed to shoot anyone who violate lockdown measures.",1
People queue in Singapore for Halal food.,1
Asymptomatic infected people “do not infect” other people.,1
The coronavirus has been discovered in poultry.,1
Nigerians are “burning Chinese stores.”.,1
The largest coronavirus cluster in Indonesia is 10 thousand GBI and GPIB Priests from Italy and Israel.,1
Recent photo of PM Modi visiting a church and offering prayers to save the country from the coronavirus outbreak.,1
Coronavirus patients in China are caught by officials on a highway.,1
"Audio allegedly from a CEO of a major hospital in São Paulo, Brazil, gives a higher number of deaths from coronavirus than officially announced.",1
Iranian girl Anahita Hashemzadeh has contracted the coronavirus.,1
All U.S. citizens are entitled to $700 per week to stay at home to avoid spread of coronavirus.,1
Costa Rican government will give $1 million to scientist Christian Marín’s company for research on COVID-19.,1
EUMM (European Union Monitoring Mission) is collecting biologial materials for dangerous experiments in the Lugar Lab alongside South Ossetian border.,1
This is provied by the photos of medical car accompanying the mission patrols.,1
The Chinese Communist Party “will finally admit that the real source of the coronavirus is from ‘a lab in Wuhan’ linked to its covert biological weapon programs.”,1
Russian President Vladimir Putin has ordered Russia’s population to stay at home for 15 days or face five years in jail.,1
"A news site, Adepanews, stated that the Ghana Health Service announced a 100% COVID-19 recovery rate.",1
Indian company Jio offering 25GB of free data daily during the COVID-19 lockdown.,1
Coronavirus stays in the throat for four days.,1
Ecuadorean government gives money to people from Venezuela.,1
"A picture which states that wearing a protective mask is a “slow, inescapable suicide” because it leads to consuming a dangerous amount of carbon dioxide.",1
"“[U.S. Rep. Conor Lamb] said he would NOT vote for [Nancy Pelosi] for Speaker, and did.”",1
A hospital in Murcia in Spain has made a citizen appeal to make surgical masks.,1
Russian scientists have found a cure for the new Chinese virus.,1
World Health Organization (WHO) has advised people against eating bakery items amid COVID-19 outbreak.,1
Pastor David Lah has escaped from quarantine center.,1
A video purportedly shows a winged creature atop the dome of a structure has been viewed tens of thousands of times on Facebook and YouTube alongside a claim that it shows “the image of a devil” on the roof of a church in Italy.,1
A woman attempting to spread coronavirus in Delhi’s Super store.,1
An image claims it shows the Grand Canal of the Italian city of Venice full of what the caption calls ‘pink swans’.,1
Videos show Chinese people spreading the coronavirus in other countries.,1
"From 23 March until the foreseeable future, Microsoft and Sony will shut down their gaming servers during UK school hours.",1
Does Mexico have confirmed cases of COVID-19?,1
"Video shows Italian people doing an Islamic prayer in the streets, asking God to alleviate the COVID-19 epidemic.",1
Madrid’s government has announced students will have to make-up classes during summer.,1
A ‘hot-mic’ conversation of journalists in the White House is used to state that the journalists know and joke about the coronavirus being a hoax.,1
Face masks are a good protection against the coronavirus.,1
Dolphins and swans return to Italy waterways after COVID-19 lockdown.,1
French far right leader Marine Le Pen says the EU didn’t act against the outbreak,1
The vaccine against the new coronavirus has been developed in Ukraine.,1
A list of 10 tips to combat coronavirus from the board member of Stanford hospital: COVID-19 patients don’t have a runny nose; drinking hot water can prevent infection with COVID-19.,1
Did Trump Tweet That Obama ‘Had 8 Years to Prepair the Next President for a Pandemic’?,1
It is recommended to disinfect everything you buy with bleach to prevent infection from the coronavirus.,1
A tabletop exercise using a model of the current outbreak “predicted” 65 million people could die from the coronavirus.,1
Ugandan President Museveni has shut down the State House due to COVID-19.,1
Thieves disguised as doctors and nurses entering houses with the excuse of testing for coronavirus.,1
“The COVID-19 future vaccine will come with the ID — a mark.,1
The ID tells everyone you are free of COVID.”,1
Bolivian former president Evo Morales asks by audio the militancy from political party Movement to Socialism to destabilize the actual government of Bolivia in this lapse of quarantine.,1
Dettol sanitizer can kill tthe coronavirus.,1
The company knew about the coronavirus back in 2019.,1
16 COVID-19 cases reported in Ernakulam hours after it was declared Green Zone by Kerala government.,1
Nanochips were found in COVID-19 vaccines.,1
Video of Canadian PM Justin Trudeau’s wife who is suffering from COVID-19.,1
All Indians living in the USA on H1-B visa will be deported back to India in 60 days.,1
5G exposure/radiation pollution compromises the structure and function of hemoglobin in cells and worsens COVID-19 pandemic.,1
Sanitize masks by microwaving them for 2-3 minutes.,1
Daddy Yankee gives out his money and created the charity ‘COVID-19 Pandemic’.,1
"Noimot Salako, Ogun state deputy governor claimed her state deployed Africa’s first mobile COVID-19 testing lab.",1
"In the Philippines, former presidential spokesperson Salvador Panelo blamed the poor for not saving up in the middle of the coronavirus crisis.",1
Israel has already developed a vaccine against COVID-19,1
"If you have a runny nose or cough, you don’t have COVID-19.",1
"The latest British genetic network analysis proves that COVID-19 originated from the USA, not Wuhan.",1
Italians are throwing money to the street to demonstrate that health is not bought with money.,1
"Bing Liu, a researcher who was about to discover a vaccine for COVID-19, was murdered in the US.",1
A picture shows an eight-year-old boy infected with coronavirus.,1
Prayers and shares on Facebook will help him.,1
"Indian government has started ‘Rashtriya Sikshit Berojgar Yojana’ to provide relief package of Rs 50,000 to all ration cardholders, int he midst of COVID-19 crisis",1
Italy has mandated no treatment of all elderly patients for coronavirus.,1
"Portugal has officially announced the death of a 14-year-old boy from COVID-19, although he is an athlete and has had no health problems.",1
An internet publication claimed that telecommunications company MTN is giving free internet data to people living in lockdown areas.,1
Man is spitting on a police officer to spread COVID-19 in India.,1
A photo with a message of a doctor crying saying that the coronavirus is stronger than science.,1
An image accompanies the text: The Italian Prime Minister wept when he recognized that they were losing the battle against the coronavirus.,1
All baby formula providers are shipping formula for free during the coronavirus outbreak.,1
Banglore Municipal body (BBMP) will be spraying medicine in the air to kill coronavirus.,1
A video has been viewed in multiple Facebook posts and claims to show a man wiping his sweat on the buttons of a lift in a residential block in Hong Kong.,1
Video shows looting in Mexico.,1
Public broadcast RTVE published a map of coronavirus cases in Spain that in fact was a map of penis’ average size in different regions.,1
Prolonged use of the mask causes hypoxia.,1
Dr. Chao Chien Kuo from Wuhan Central Hospital said drinking alcohol can prevent COVID-19.,1
Holding your breath for 10 seconds is a way to test for the coronavirus.,1
Many foreigners wiped their saliva onto the handle of Taipei’s metro to spread COVID-19.,1
"Sri Lankan Navy base in Colombo were using traditional Ayurvedic medicine for COVID-19 treatments, and as a result no patients were in ICU.",1
Sanitiser bottles inside a parked car triggered fire due to heat wave in Bhopal.,1
"An image showing the lighting of the Burj Khalifa in Dubai in the colors of the Syrian flag, in solidarity with the Syrians facing coronavirus.",1
The WHO banned autopsies and Italy changed the protocols for the coronavirus.,1
"On WhatsApp, Facebook and Twitter, a text is presented as a translation into Spanish of an editorial in The Washington Post by Desmond Brown, which states, “Either wild capitalism dies, or human civilization dies.”",1
Sitting in the sunlight will help cure coronavirus.,1
A video claims to show Philippines Sen. Grace Poe heavily criticizing Pres.,1
Rodrigo Duterte and his administration for their “inefficient COVID-19 response” compared to that of the private sector.,1
"They are not looking for volunteers to be infected with COVID-19 in British laboratories for 4,000 euros.",1
A tweet by Pakistani journalist Saadia Afzaal claiming that China has developed a COVID-19 vaccine.,1
The first patient diagnosed in Ecuador with COVID-19 died. (,1
4 people died in Hyderabad (India) due to the 2019 coronavirus.,1
The studies initiated by the “Military Research Institute” transformed the form of virus in 2018.,1
A video shows British Prime Minister Boris Johnson serving journalists tea after recovering from COVID-19.,1
Insurance companies will stop covering auto accident policies under the alarm state.,1
The internet will collapse globally due to the new coronavirus outbreak.,1
The image shows Los Angeles County Department of Public Health Director Dr. Barbara Ferrer looking sickly.,1
PM Modi on 4/2/20 announced extension of a nationwide lockdown until 5/4/20.,1
Economist Stefan Homburg says the reproduction number of the coronavirus published by the German Robert Koch Institute shows that the lockdown in Germany was neither necessary nor effective.,1
The number was below 1 before the lockdown.,1
A front page article by the Southern Times cautioning against travel to Kenya because of the growing number of cases in Kenya.,1
A social media post claims former Fijian prime minister Laisenia Qarase died from COVID-19.,1
A picture allegedly showing 500 people gathering in Livorno (Italy) to protest against the lockown.,1
Galicia suspended classes because of coronavirus on 3/10/20.,1
A video that has been linked to the new coronavirus for showing a wholesale market in China and exposing its low–hygiene environment.,1
People are lying on the ground in China because they contracted the coronavirus.,1
Bill Gates is plotting to use COVID-19 testing and a future vaccine to track people with microchips.,1
"COVID-19, the disease caused by the coronavirus, is not pneumonia but a form of thrombosis or blood clotting in the blood vessels.",1
Was COVID-19 Discovered in the US and South Korea on the Same Day?,1
‘Real Doctor’ Promoting Tonic Water for COVID-19 Spreads Dangerous Misinfo.,1
A TV news screenshot says the home ministry of India has indicated that the country will be under lockdown after 15 June.,1
"A strict ban on the selling, purchasing and consumption of alcohol is to come into effect in Ireland under the new emergency health legislation as part of the ongoing effort to fight coronavirus",1
Bangalore (India) police commissioner has warned people to be careful as incidents of thefts and kidnappings will be on the rise once the nationwide lockdown lifts.,1
Telangana (India) Chief Minister violated lockdown norms and distributed gifts among Muslims to celebrate Ramzan.,1
Purported government advisory lists shopping malls and hotels in the Philippines that the department of health advises against visiting during the novel coronavirus epidemic.,1
"Video shows Rashtriya Swayamsevak Sangh (RSS) members paying respect to doctors in Aurangabad, Maharashtra, India.",1
"The coronavirus dies in the body in 4 days, and one would be pronounced negative for the virus by the 5th day.",1
"Average American has less than two-tenths of one percent chance of getting coronavirus, and thus public health officials overreacted to the pandemic.",1
